01.04.2016;1;32;0;0;11;0;15;5;5;9;0;13;1;4;0;0;0;22;0;8;0;2;0;10;19;0;0;0;0;0;0;0;0;11;0
07.04.2016;4;129;0;0;24;8;36;20;14;22;0;30;12;20;9;0;0;31;0;30;0;29;0;32;14;0;0;0;0;1;0;9;0;30;1
07.04.2016;5;175;0;0;32;15;31;16;25;17;12;44;24;31;19;0;33;39;21;28;25;23;34;41;14;0;1;0;0;1;0;23;0;26;4
07.04.2016;6;174;0;0;25;6;23;10;33;21;12;33;27;35;15;0;42;29;16;28;18;26;24;30;20;0;1;0;0;0;0;10;1;17;3
07.04.2016;7;161;0;0;32;0;28;16;26;32;15;32;19;38;7;0;45;36;0;37;0;50;0;33;21;0;0;0;0;0;0;0;0;20;0
07.04.2016;8;179;0;12;38;0;27;11;19;27;6;42;35;29;9;0;48;41;0;36;0;45;0;35;25;0;1;0;0;0;0;0;0;25;0
07.04.2016;9;169;0;24;42;0;27;17;26;19;10;25;23;23;17;0;39;29;0;31;0;30;0;24;36;0;1;0;0;0;0;0;2;23;0
07.04.2016;10;165;0;28;39;0;24;22;22;19;17;34;20;27;19;0;36;31;0;28;0;37;0;27;27;0;0;0;0;0;0;0;0;21;2
07.04.2016;11;162;0;28;35;0;25;19;18;27;16;27;18;30;22;0;31;20;0;33;0;40;0;23;25;0;0;0;0;0;7;0;0;17;0
07.04.2016;12;169;0;19;38;0;19;16;34;16;15;35;15;25;16;0;52;32;0;34;19;28;0;25;35;0;0;0;0;0;3;0;0;16;1
07.04.2016;13;187;0;22;31;0;34;15;24;16;15;47;21;24;15;0;54;50;0;34;23;19;0;21;41;0;1;0;0;0;0;0;0;17;2
07.04.2016;14;206;0;16;37;0;33;27;32;20;17;35;26;22;18;0;54;41;0;47;33;21;0;32;43;21;1;0;0;0;0;0;1;23;1
07.04.2016;15;213;0;24;49;0;27;29;25;28;34;45;18;29;18;0;47;38;0;50;51;31;0;26;37;15;0;0;0;0;0;0;3;21;3
07.04.2016;16;202;0;20;40;0;30;22;27;19;20;40;34;32;19;0;44;35;0;47;29;23;0;33;32;0;0;0;0;0;0;0;0;25;2
07.04.2016;17;183;0;10;29;0;33;18;18;13;24;47;18;34;15;0;43;45;0;29;26;22;37;29;39;0;0;0;0;0;0;0;0;35;3
07.04.2016;18;184;0;12;28;0;33;14;16;9;20;41;18;29;14;0;47;35;0;25;24;22;32;20;42;0;1;0;0;0;0;0;3;31;0
07.04.2016;19;171;0;13;34;0;26;6;25;13;27;45;23;33;17;0;49;33;0;40;37;25;39;24;23;0;1;0;0;0;0;0;0;31;0
07.04.2016;20;149;0;6;28;0;39;4;15;18;5;36;21;34;13;0;22;33;0;33;17;26;34;27;18;0;0;0;0;0;0;0;0;39;0
07.04.2016;21;113;0;0;15;0;23;12;19;24;0;22;14;27;5;0;0;35;0;25;0;30;0;23;11;0;0;0;0;0;0;0;0;18;1
07.04.2016;22;90;0;0;13;0;27;10;9;20;0;24;7;18;4;0;0;30;0;16;0;19;0;36;9;0;0;0;0;0;0;0;0;30;0
07.04.2016;23;75;0;0;16;0;27;13;8;15;0;16;9;6;10;0;0;20;0;15;0;8;0;20;6;0;0;0;0;0;0;0;0;23;0
07.04.2016;24;52;0;0;9;0;13;6;13;8;0;9;3;3;4;0;0;11;0;5;0;5;0;3;8;0;0;0;0;0;0;0;0;5;0
08.04.2016;1;41;0;0;11;0;11;9;5;14;0;11;4;4;6;0;0;16;0;7;0;9;0;3;18;0;0;0;0;0;0;0;4;0;0
08.04.2016;2;69;0;0;10;0;21;9;13;15;0;16;3;6;8;0;0;26;0;12;0;8;0;12;18;0;0;0;0;0;0;1;13;0;0
08.04.2016;3;75;0;0;13;0;15;5;11;15;0;20;3;8;3;0;0;19;0;12;0;14;0;8;12;0;0;0;0;0;0;0;13;0;0
08.04.2016;4;93;0;0;20;0;21;19;18;20;0;13;7;22;6;0;0;25;0;23;0;35;0;11;15;0;0;0;0;0;0;0;22;0;0
08.04.2016;5;123;0;11;24;0;30;11;14;16;9;29;6;27;4;0;8;20;8;17;15;25;5;18;13;0;0;0;0;0;0;0;28;0;0
08.04.2016;6;176;0;15;27;0;39;6;27;21;14;40;13;34;11;0;48;39;26;19;33;27;31;23;31;0;1;0;0;0;0;1;39;0;0
08.04.2016;7;203;0;21;29;0;46;16;30;28;18;45;33;38;6;0;48;42;37;38;41;31;58;28;23;0;0;0;0;0;0;2;51;0;0
08.04.2016;8;199;0;15;29;0;37;19;27;21;6;48;32;31;8;0;39;46;6;38;32;22;29;42;24;0;1;0;0;0;0;0;37;0;1
08.04.2016;9;211;0;27;50;0;32;16;31;30;15;55;32;27;19;0;64;49;0;52;33;21;0;36;39;0;0;0;0;0;0;1;29;0;1
08.04.2016;10;195;0;25;51;0;18;22;25;27;19;42;21;25;23;0;51;37;0;33;33;19;0;25;40;0;0;0;0;0;0;0;18;0;3
08.04.2016;11;175;1;27;42;0;20;23;27;26;17;24;18;43;20;0;35;27;0;37;38;36;0;25;29;0;0;0;0;0;0;0;19;0;1
08.04.2016;12;179;0;21;35;0;23;21;26;21;17;35;20;35;17;0;50;40;10;38;30;31;0;26;26;9;0;0;0;0;0;2;17;0;0
08.04.2016;13;205;0;23;34;0;39;18;41;20;20;46;21;29;14;0;55;46;34;24;30;19;0;33;29;15;0;0;5;0;8;1;26;0;2
08.04.2016;14;229;0;21;28;0;36;21;34;22;25;39;27;29;14;0;57;45;36;35;47;35;0;27;35;24;0;11;23;0;9;1;16;0;0
08.04.2016;15;232;0;29;35;0;29;14;25;29;33;47;20;31;22;0;57;49;36;28;52;26;0;26;27;15;0;17;22;0;14;2;22;0;3
08.04.2016;16;211;0;19;36;0;29;16;33;19;20;46;33;31;15;0;57;51;35;40;34;25;0;42;27;13;1;2;3;0;12;0;26;0;3
08.04.2016;17;197;1;12;37;0;40;11;27;16;26;45;21;39;13;0;52;48;24;22;36;34;20;37;32;7;0;0;0;0;5;2;35;0;2
08.04.2016;18;200;0;16;35;0;33;21;32;14;23;45;19;43;10;0;49;46;24;22;31;34;40;23;34;0;0;0;0;0;0;2;33;0;3
08.04.2016;19;185;0;15;33;0;34;7;33;14;26;40;26;31;24;0;46;40;28;34;24;24;40;21;33;0;2;0;0;0;0;0;30;0;1
08.04.2016;20;166;0;15;29;0;40;7;24;19;14;42;22;35;10;0;36;38;13;28;18;27;34;27;16;0;1;0;0;0;0;0;33;0;1
08.04.2016;21;135;0;0;22;0;24;15;24;34;0;26;21;33;12;0;0;39;0;29;0;35;0;27;19;0;0;0;0;0;0;0;17;0;2
08.04.2016;22;106;0;0;20;0;27;11;21;24;0;22;13;20;7;0;0;29;0;15;0;18;0;32;8;0;0;0;0;0;0;0;27;0;2
08.04.2016;23;87;0;0;24;0;23;17;12;18;0;17;8;10;11;0;0;18;0;16;0;12;0;16;9;0;0;0;0;0;0;0;18;0;0
08.04.2016;24;72;0;0;14;0;14;16;12;19;0;10;4;9;10;0;0;13;0;9;0;14;0;5;11;0;0;0;0;0;0;0;6;0;0
09.04.2016;1;39;0;0;12;0;7;10;5;15;0;16;5;6;11;0;0;21;0;8;0;4;0;5;21;0;0;0;0;0;0;0;0;0;0
09.04.2016;2;78;0;0;14;0;13;16;13;21;0;20;5;3;14;0;0;20;0;17;0;10;0;9;13;0;0;0;0;0;0;0;1;0;0
09.04.2016;3;112;0;0;17;0;32;23;13;13;0;20;6;11;11;0;0;19;0;19;0;11;0;19;17;0;0;0;0;0;0;0;1;0;0
09.04.2016;4;141;0;0;28;5;34;24;15;21;6;34;11;24;12;0;3;36;0;27;2;28;0;37;18;0;0;0;0;0;0;6;0;0;1
09.04.2016;5;160;0;6;27;14;31;16;18;14;14;38;17;27;17;0;29;32;14;25;29;22;28;28;16;0;0;0;0;0;0;18;0;0;1
09.04.2016;6;156;0;14;18;6;22;8;20;17;12;39;25;29;15;0;41;34;27;26;26;18;30;22;21;0;0;0;0;0;0;10;1;0;0
09.04.2016;7;155;0;16;27;0;32;9;23;26;14;33;12;37;4;0;42;33;12;16;38;29;31;27;16;0;0;0;0;0;0;0;1;0;1
09.04.2016;8;178;1;18;42;0;30;16;23;32;12;41;31;37;8;0;57;45;25;35;43;37;29;28;22;0;0;0;0;0;0;0;1;0;0
09.04.2016;9;174;0;20;36;0;30;15;26;17;12;26;21;22;14;0;46;29;14;23;25;22;0;23;25;0;0;0;0;0;10;0;2;0;1
09.04.2016;10;160;0;26;38;0;20;24;23;21;17;34;13;31;21;0;48;40;20;19;30;27;0;22;26;0;1;0;0;0;12;0;1;0;3
09.04.2016;11;176;0;25;38;0;22;27;25;23;16;32;14;36;24;0;35;28;34;27;38;37;0;21;26;0;1;0;0;0;10;0;0;0;0
09.04.2016;12;165;0;18;32;0;15;22;22;25;19;35;12;34;15;0;51;36;33;21;35;31;0;23;26;0;0;0;0;0;12;0;0;0;0
09.04.2016;13;171;0;15;31;0;23;21;19;18;18;41;16;30;12;0;50;45;25;19;29;24;0;23;36;3;1;0;0;0;1;0;0;0;0
09.04.2016;14;184;0;14;31;0;35;20;18;14;17;37;21;28;14;0;49;37;30;29;40;24;0;27;25;19;1;0;13;0;0;0;0;0;1
09.04.2016;15;200;0;23;50;0;27;24;26;27;20;41;19;25;18;0;47;36;31;26;44;21;0;32;30;20;0;0;19;0;0;0;3;0;1
09.04.2016;16;184;0;15;47;0;25;19;25;19;18;38;26;26;10;0;53;39;28;28;27;20;0;31;33;1;0;0;0;0;0;0;0;0;0
09.04.2016;17;150;0;7;22;0;26;11;16;11;21;40;18;35;8;0;36;37;16;17;24;27;0;36;34;0;0;0;0;0;0;0;0;0;0
09.04.2016;18;155;0;12;24;0;29;16;20;8;14;39;16;31;10;0;47;39;14;14;19;21;16;24;36;0;1;0;0;0;0;0;2;0;0
09.04.2016;19;163;0;10;32;0;27;9;22;17;24;47;21;29;17;0;44;44;15;25;26;22;32;15;22;0;1;0;0;0;0;0;0;0;0
09.04.2016;20;143;0;0;25;0;45;6;18;20;1;42;17;27;13;0;35;40;0;30;16;26;37;12;16;0;0;0;0;0;0;0;0;0;0
09.04.2016;21;111;0;0;14;0;29;10;18;20;0;23;12;21;5;0;0;28;0;23;0;30;0;12;13;0;0;0;0;0;0;0;0;0;0
09.04.2016;22;92;0;0;15;0;21;13;10;21;0;25;12;18;6;0;0;24;0;22;0;20;0;28;13;0;0;0;0;0;0;0;0;0;1
09.04.2016;23;77;0;0;16;0;25;7;8;11;0;18;9;8;5;0;0;21;0;16;0;9;0;14;11;0;0;0;0;0;0;0;0;0;0
09.04.2016;24;50;0;0;10;0;9;6;12;5;0;7;5;3;3;0;0;12;0;10;0;5;0;3;12;0;0;0;0;0;0;0;0;0;0
10.04.2016;1;40;0;0;14;0;11;9;11;8;0;13;2;6;6;0;0;19;0;6;0;5;0;4;18;0;0;0;0;0;0;0;0;4;0
10.04.2016;2;80;0;0;18;0;17;13;15;21;0;21;2;8;13;0;0;16;0;10;0;14;0;10;15;0;0;0;0;0;0;0;1;9;0
10.04.2016;3;106;0;0;14;0;30;20;13;22;0;22;2;10;10;0;0;18;0;9;0;18;0;17;16;0;0;0;0;0;0;0;1;23;0
10.04.2016;4;138;0;0;24;0;38;26;11;22;0;37;8;15;13;0;0;30;0;28;0;22;0;33;20;0;0;0;0;0;0;0;0;38;0
10.04.2016;5;156;0;4;24;0;45;18;17;24;1;41;17;25;13;0;25;30;21;25;32;22;29;20;14;0;0;0;0;0;0;12;0;39;0
10.04.2016;6;159;0;14;27;0;28;4;23;27;10;39;21;31;14;0;41;29;22;22;41;23;30;24;19;0;0;0;0;0;0;8;1;26;1
10.04.2016;7;152;0;16;26;0;30;10;18;32;10;31;12;37;7;0;37;28;20;12;31;26;26;24;17;0;0;0;0;0;0;0;0;26;1
10.04.2016;8;165;0;19;40;0;26;13;19;28;7;41;23;29;10;0;48;37;16;30;29;20;28;27;26;0;0;0;0;0;0;0;1;30;0
10.04.2016;9;168;0;25;47;0;31;17;21;17;12;29;26;17;18;0;36;25;0;39;25;15;0;17;32;0;1;0;0;0;0;0;0;19;0
10.04.2016;10;170;0;25;48;0;18;20;29;17;19;37;15;32;22;0;42;30;0;29;31;29;0;19;30;0;1;0;0;0;0;0;1;13;0
10.04.2016;11;162;0;21;36;0;15;15;29;22;20;34;13;39;19;0;42;32;0;39;34;32;0;23;27;0;0;0;0;0;0;0;1;12;0
10.04.2016;12;185;0;22;45;0;15;25;26;32;17;39;21;37;17;0;45;33;0;42;41;30;0;25;24;14;0;0;0;0;0;0;0;14;0
10.04.2016;13;201;0;23;45;0;29;16;24;26;17;45;21;28;16;0;53;40;0;31;30;19;0;35;31;22;1;0;0;0;0;0;0;25;1
10.04.2016;14;206;0;17;34;0;36;26;29;16;22;43;25;29;20;0;47;41;0;49;44;28;0;27;28;18;1;0;0;0;0;0;0;23;0
10.04.2016;15;214;1;26;37;0;27;26;31;30;24;44;22;23;20;0;44;38;0;39;43;19;0;30;21;18;0;0;0;0;18;0;2;25;1
10.04.2016;16;193;0;21;37;0;27;20;29;20;15;47;32;30;20;0;48;43;0;48;27;28;3;28;26;9;0;0;0;0;7;0;0;25;0
10.04.2016;17;177;0;8;26;0;34;12;25;11;23;46;18;38;12;0;45;40;0;30;24;22;37;33;34;3;0;0;0;0;0;0;0;32;0
10.04.2016;18;176;0;13;28;0;33;12;21;8;16;36;19;42;14;0;43;34;0;24;23;31;29;28;30;0;1;0;0;0;0;0;2;29;0
10.04.2016;19;183;0;19;37;0;30;5;28;14;23;44;24;38;21;0;46;35;0;31;30;23;38;39;30;0;1;0;0;0;0;0;0;28;0
10.04.2016;20;157;0;15;27;0;49;7;21;15;12;35;23;35;18;0;30;25;0;30;21;18;45;34;12;0;0;0;0;0;0;0;0;41;0
10.04.2016;21;130;0;0;18;0;29;11;22;21;0;28;20;28;9;0;5;30;0;26;9;28;6;33;16;0;0;0;0;0;0;0;0;22;0
10.04.2016;22;114;0;0;22;0;33;16;9;22;0;19;15;16;8;0;0;20;0;15;0;18;0;34;16;0;0;0;0;0;0;0;0;33;0
10.04.2016;23;90;0;0;23;0;28;15;10;14;0;18;7;7;12;0;0;21;0;12;0;9;0;19;17;0;0;0;0;0;0;0;0;21;0
10.04.2016;24;46;0;0;9;0;9;5;10;4;0;6;5;3;6;0;0;11;0;6;0;3;0;6;8;0;0;0;0;0;0;0;0;6;0
11.04.2016;1;43;0;0;12;0;8;10;6;9;0;14;5;5;7;0;0;23;0;13;0;7;0;5;18;0;0;0;0;0;0;0;0;4;0
11.04.2016;2;76;0;0;14;0;12;19;10;17;0;21;3;2;17;0;0;21;0;19;0;12;0;3;9;0;0;0;0;0;0;0;0;4;0
11.04.2016;3;106;0;0;12;0;35;25;16;16;0;16;4;6;12;0;0;30;0;14;0;15;0;18;16;0;0;0;0;0;0;0;1;26;0
11.04.2016;4;142;0;4;20;9;35;19;24;22;6;34;6;18;8;0;1;42;0;22;1;34;2;30;21;0;1;0;0;0;0;6;0;32;0
11.04.2016;5;167;0;17;27;16;35;10;18;15;11;45;17;28;12;0;40;41;17;24;31;27;35;15;14;0;0;0;0;0;0;20;1;27;0
11.04.2016;6;167;0;14;23;4;28;7;29;19;7;45;23;35;12;0;49;36;19;20;38;29;39;27;22;0;0;0;0;0;0;11;1;27;0
11.04.2016;7;150;0;19;25;0;23;10;19;28;9;39;12;41;5;0;48;34;22;15;39;41;28;19;24;0;1;0;0;0;0;0;0;18;1
11.04.2016;8;154;0;18;37;0;34;12;22;23;8;43;10;18;9;0;48;38;13;7;21;7;22;16;29;0;2;0;0;0;0;0;0;22;1
11.04.2016;9;189;0;13;32;0;28;18;32;16;13;34;45;35;14;0;58;44;18;37;34;36;32;31;36;0;0;0;0;0;0;0;0;25;2
11.04.2016;10;188;0;29;52;0;21;20;24;25;17;38;23;27;19;0;41;39;3;31;38;30;0;22;25;0;0;0;0;0;0;0;1;16;5
11.04.2016;11;163;1;36;44;0;10;19;33;29;15;25;21;32;21;0;36;22;0;41;40;31;0;19;23;0;0;0;0;0;0;0;0;9;1
11.04.2016;12;174;0;34;46;0;15;16;31;22;13;42;16;26;17;0;45;31;0;29;30;23;0;25;36;3;0;0;0;0;0;0;0;14;2
11.04.2016;13;184;0;17;32;0;30;10;29;17;13;47;16;28;14;0;58;43;0;23;30;23;0;31;31;11;1;0;0;0;2;0;0;23;0
11.04.2016;14;198;0;19;30;0;34;18;36;18;15;39;28;27;16;0;66;46;0;42;0;50;0;32;31;21;1;0;0;0;7;0;0;23;1
11.04.2016;15;215;0;20;38;0;30;22;30;25;20;48;24;30;15;0;55;37;0;36;0;46;0;41;29;24;0;0;0;0;9;0;4;29;0
11.04.2016;16;202;0;17;32;0;38;22;22;22;16;43;30;34;13;0;51;36;0;41;0;46;0;37;22;12;0;0;0;0;9;0;0;31;1
11.04.2016;17;182;0;12;28;0;37;12;19;13;16;40;27;37;13;0;45;29;0;34;0;34;0;44;37;5;0;0;0;0;2;0;0;42;3
11.04.2016;18;184;0;19;32;0;27;20;18;17;12;40;21;31;14;0;52;38;0;30;0;36;0;43;42;0;1;0;0;0;0;0;1;37;2
11.04.2016;19;190;0;21;44;0;33;7;16;17;24;43;25;32;21;0;37;30;0;35;0;31;40;52;23;0;1;0;0;0;0;0;1;43;0
11.04.2016;20;167;0;9;28;0;57;7;20;20;9;40;20;31;18;0;34;28;0;35;0;27;45;37;19;0;0;0;0;0;0;0;0;51;1
11.04.2016;21;116;0;0;12;0;30;9;20;19;0;17;21;21;4;0;5;27;0;31;0;25;3;23;17;0;0;0;0;0;0;0;0;20;1
11.04.2016;22;102;0;0;15;0;29;10;10;21;0;21;12;22;7;0;0;17;0;20;0;21;0;38;16;0;0;0;0;0;0;0;0;33;0
11.04.2016;23;88;0;0;15;0;30;10;8;17;0;17;10;12;4;0;0;26;0;17;0;14;0;24;18;0;0;0;0;0;0;0;0;27;0
11.04.2016;24;62;0;0;7;0;12;9;11;11;0;12;5;6;4;0;0;14;0;6;0;9;0;6;14;0;0;0;0;0;0;0;0;10;0
12.04.2016;1;37;0;0;11;0;10;8;7;11;0;12;5;5;4;0;0;18;0;8;0;7;0;8;17;0;0;0;0;0;0;0;0;6;0
12.04.2016;2;72;0;0;13;0;12;19;14;20;0;19;3;4;16;0;0;17;0;15;0;14;0;8;12;0;0;0;0;0;0;0;1;5;0
12.04.2016;3;97;0;0;11;0;29;27;12;18;0;17;5;10;8;0;0;18;0;15;0;18;0;12;12;0;0;0;0;0;0;0;0;19;0
12.04.2016;4;127;0;0;25;0;36;18;21;22;0;34;8;14;13;0;0;37;0;20;0;28;0;23;11;0;1;0;0;0;0;2;0;23;0
12.04.2016;5;160;0;7;26;0;46;11;21;21;4;44;18;30;15;0;29;41;18;25;24;32;29;18;14;0;1;0;0;0;0;17;0;30;0
12.04.2016;6;158;0;14;22;0;17;5;28;18;13;40;26;31;14;0;44;29;12;22;34;26;39;23;23;0;1;0;0;0;0;8;0;25;0
12.04.2016;7;154;0;15;25;0;37;13;23;29;12;38;15;34;5;0;14;42;0;26;35;37;8;28;18;0;0;0;0;0;0;0;2;24;2
12.04.2016;8;170;0;14;32;0;26;11;26;24;8;42;28;27;9;0;0;53;0;28;10;29;0;34;31;0;1;0;0;0;6;0;1;26;1
12.04.2016;9;174;0;23;25;0;31;15;29;19;7;28;29;33;18;0;13;48;0;38;0;42;0;30;33;8;1;0;0;0;10;0;1;28;1
12.04.2016;10;165;0;21;34;0;24;20;25;18;9;35;19;24;17;0;37;31;0;30;0;28;0;18;17;6;0;0;0;0;8;0;1;18;1
12.04.2016;11;169;0;22;37;0;24;17;21;28;21;28;19;29;18;0;29;24;0;29;0;41;0;23;10;9;0;0;0;0;14;0;1;14;2
12.04.2016;12;181;0;16;29;0;22;24;33;21;15;40;23;32;18;0;52;40;0;41;0;49;0;28;17;15;0;0;0;0;5;0;1;13;3
12.04.2016;13;183;0;17;35;0;35;15;29;21;13;38;17;25;11;0;45;37;0;23;0;29;0;28;25;14;1;0;0;0;0;0;1;20;2
12.04.2016;14;186;1;16;35;0;28;21;30;18;16;40;25;30;12;0;45;39;0;42;0;45;0;30;27;24;2;0;0;0;0;0;1;21;1
12.04.2016;15;193;0;18;41;0;25;24;24;29;21;44;23;27;16;0;42;41;0;43;0;46;0;31;14;21;0;0;0;0;0;0;2;22;0
12.04.2016;16;183;1;13;38;0;26;20;14;23;26;41;26;30;12;0;42;40;0;38;0;41;0;31;23;11;0;0;0;0;0;0;0;26;3
12.04.2016;17;177;1;12;26;0;40;11;16;17;21;39;18;33;11;0;37;32;0;30;0;34;0;39;36;0;0;0;0;0;0;0;0;37;4
12.04.2016;18;171;0;12;26;0;29;12;18;13;17;33;20;34;10;0;43;33;0;24;0;37;0;31;34;0;1;0;0;0;0;0;2;27;2
12.04.2016;19;170;0;18;33;0;30;6;24;14;15;48;22;31;16;0;39;37;0;26;0;36;41;40;17;0;1;0;0;0;0;0;0;34;2
12.04.2016;20;159;0;9;25;0;42;14;14;21;11;39;19;31;17;0;9;31;0;33;0;36;22;28;15;0;0;0;0;0;0;0;0;40;1
12.04.2016;21;125;0;0;17;0;23;18;22;28;0;24;21;27;10;0;0;32;0;25;0;40;0;24;11;0;0;0;0;0;0;0;0;19;1
12.04.2016;22;86;0;0;16;0;27;12;11;21;0;18;10;16;6;0;0;13;0;14;0;27;0;31;6;0;0;0;0;0;0;0;0;28;1
12.04.2016;23;79;0;0;16;0;24;10;9;12;0;19;8;10;7;0;0;17;0;8;0;14;0;19;11;0;0;0;0;0;0;0;0;23;0
12.04.2016;24;49;0;0;8;0;10;6;11;6;0;8;7;4;8;0;0;12;0;6;0;3;0;3;9;0;0;0;0;0;0;0;0;5;0
13.04.2016;1;43;0;0;11;0;13;9;11;9;0;10;6;5;9;0;0;17;0;6;0;4;0;6;15;0;0;0;0;0;0;0;0;6;0
13.04.2016;2;77;0;0;16;0;18;16;14;15;0;21;3;4;15;0;0;21;0;10;0;8;0;11;14;0;0;0;0;0;0;0;1;8;0
13.04.2016;3;95;0;0;21;0;26;22;17;12;0;17;1;6;14;0;0;21;0;7;0;9;0;14;14;0;0;0;0;0;0;0;1;19;0
13.04.2016;4;138;0;0;28;4;41;28;18;20;4;34;5;20;20;0;0;37;0;18;0;23;0;35;17;0;0;0;0;0;0;9;0;30;0
13.04.2016;5;160;0;0;24;17;30;11;19;11;13;42;20;28;20;0;32;39;13;21;21;21;28;32;17;0;1;0;0;0;0;21;0;26;1
13.04.2016;6;161;0;0;19;2;17;7;28;16;11;41;25;32;16;0;50;38;19;24;31;18;32;35;19;0;0;0;0;0;0;12;1;18;0
